,Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Capital Gain,Capital Loss,Hours per week,Country,Race,Sex,Loan
3362,32,4,10.0,0,3,3,0.0,0.0,40.0,39,4,1,True
3363,30,4,10.0,5,1,1,0.0,0.0,40.0,39,2,0,False
3364,38,4,11.0,2,3,4,0.0,0.0,50.0,39,4,1,False
3365,34,4,9.0,2,7,2,0.0,0.0,20.0,4,3,0,False
3366,20,4,10.0,4,13,0,0.0,0.0,10.0,39,4,0,False
3367,18,0,9.0,4,0,3,0.0,1602.0,38.0,39,1,0,False
3368,36,2,7.0,4,8,1,0.0,0.0,23.0,39,4,0,False
3369,23,4,13.0,4,12,0,0.0,0.0,48.0,39,4,1,False
3370,63,4,13.0,2,12,4,0.0,1848.0,40.0,39,4,1,True
3371,69,4,9.0,6,8,0,991.0,0.0,18.0,39,4,0,False
3372,23,4,5.0,4,14,3,0.0,0.0,40.0,39,4,1,False
3373,33,2,10.0,2,11,4,0.0,1887.0,40.0,39,4,1,True
3374,69,6,13.0,2,10,4,20051.0,0.0,45.0,39,4,1,True
3375,52,4,10.0,0,1,1,0.0,0.0,35.0,39,4,0,False
3376,31,4,9.0,4,3,0,0.0,0.0,50.0,39,4,1,True
3377,65,6,11.0,2,5,4,0.0,0.0,25.0,39,4,1,False
3378,51,4,10.0,2,4,5,0.0,0.0,15.0,39,4,0,True
3379,27,4,10.0,2,10,4,0.0,0.0,40.0,39,4,1,True
3380,34,4,13.0,2,4,4,15024.0,0.0,60.0,39,4,1,True
3381,56,4,9.0,0,1,1,0.0,1617.0,40.0,39,4,0,False
3382,55,4,13.0,6,5,3,0.0,0.0,40.0,39,1,1,False
3383,30,4,9.0,0,14,3,0.0,0.0,40.0,39,2,1,False
3384,66,4,10.0,6,12,1,0.0,0.0,50.0,39,4,0,True
3385,61,2,16.0,2,4,4,4064.0,0.0,40.0,39,4,1,False
3386,41,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,True
3387,81,4,2.0,2,10,4,0.0,0.0,15.0,31,4,1,False
3388,17,4,6.0,4,6,3,0.0,0.0,20.0,39,4,1,False
3389,47,4,15.0,2,10,4,99999.0,0.0,48.0,39,4,1,True
3390,18,4,6.0,4,6,0,0.0,0.0,40.0,39,4,1,False
3391,26,4,9.0,4,8,0,0.0,0.0,24.0,39,4,1,False
3392,28,6,8.0,0,8,1,0.0,0.0,30.0,39,4,0,False
3393,49,7,10.0,2,10,4,0.0,0.0,40.0,39,4,1,False
3394,22,4,11.0,2,13,4,0.0,0.0,40.0,39,4,1,False
3395,35,4,13.0,2,8,4,0.0,0.0,40.0,40,1,1,False
3396,28,4,11.0,2,13,4,0.0,0.0,70.0,39,4,1,True
3397,24,0,10.0,4,0,3,0.0,0.0,20.0,39,4,1,False
3398,31,4,13.0,0,10,0,0.0,0.0,40.0,39,4,0,False
3399,57,5,9.0,2,12,4,0.0,0.0,40.0,5,4,1,False
3400,29,4,9.0,4,14,1,0.0,0.0,55.0,39,4,1,False
3401,36,2,10.0,0,11,1,0.0,0.0,55.0,39,4,1,False
3402,75,6,10.0,2,3,4,0.0,1735.0,40.0,39,2,1,False
3403,50,5,15.0,2,10,4,0.0,0.0,45.0,39,4,1,True
3404,41,4,9.0,2,14,4,0.0,0.0,50.0,39,4,1,True
3405,57,4,10.0,2,4,4,0.0,0.0,50.0,39,4,1,True
3406,31,4,14.0,4,10,0,0.0,0.0,30.0,39,4,1,False
3407,38,4,14.0,2,10,4,0.0,0.0,45.0,39,4,1,False
3408,51,4,10.0,0,6,0,0.0,0.0,40.0,21,4,0,False
3409,52,4,8.0,2,3,4,0.0,0.0,45.0,39,4,1,False
3410,54,6,9.0,2,3,4,0.0,0.0,35.0,39,4,1,False
3411,31,4,9.0,6,3,1,0.0,0.0,40.0,39,4,0,False
3412,44,4,9.0,4,8,1,0.0,0.0,40.0,39,4,1,False
3413,25,4,3.0,4,7,2,0.0,0.0,40.0,26,4,1,False
3414,32,4,10.0,0,1,1,0.0,0.0,40.0,39,4,0,False
3415,55,1,9.0,2,4,4,0.0,0.0,40.0,39,4,1,False
3416,43,4,9.0,2,3,4,0.0,1902.0,99.0,39,4,1,True
3417,28,4,9.0,2,14,4,0.0,0.0,40.0,39,4,1,False
3418,21,0,10.0,4,0,3,0.0,0.0,16.0,39,4,1,False
3419,41,4,13.0,4,13,0,0.0,0.0,40.0,39,4,1,False
3420,19,4,9.0,4,6,0,0.0,0.0,40.0,39,4,1,False
3421,25,0,10.0,0,0,1,0.0,0.0,50.0,39,4,0,False
3422,55,5,13.0,2,12,4,0.0,0.0,60.0,39,4,1,True
3423,32,4,9.0,4,3,3,0.0,0.0,40.0,39,4,1,False
3424,38,2,14.0,4,10,0,0.0,2258.0,60.0,39,4,0,False
3425,48,4,13.0,2,4,4,0.0,0.0,40.0,39,4,1,True
3426,49,4,9.0,0,8,1,0.0,0.0,32.0,39,2,0,False
3427,44,4,10.0,2,3,4,0.0,0.0,56.0,39,4,1,True
3428,60,0,9.0,6,0,0,0.0,0.0,35.0,31,4,1,False
3429,23,4,13.0,4,10,0,0.0,0.0,15.0,39,4,1,False
3430,47,6,15.0,4,10,0,0.0,0.0,40.0,39,4,1,True
3431,46,4,3.0,2,7,4,0.0,0.0,40.0,26,4,1,False
3432,51,4,9.0,2,14,4,0.0,0.0,50.0,39,4,1,True
3433,34,4,10.0,2,3,4,0.0,0.0,40.0,39,4,1,False
3434,42,4,14.0,2,10,4,0.0,0.0,40.0,39,4,1,True
3435,30,4,10.0,2,7,4,0.0,0.0,48.0,39,4,1,False
3436,29,4,9.0,2,3,4,0.0,0.0,48.0,39,0,1,False
3437,23,4,10.0,4,13,3,0.0,0.0,20.0,39,4,0,False
3438,37,4,13.0,5,8,1,0.0,0.0,36.0,30,1,0,False
3439,36,4,7.0,2,7,4,0.0,0.0,40.0,39,4,1,False
3440,39,7,11.0,4,4,1,0.0,0.0,50.0,39,4,0,False
3441,28,4,9.0,5,11,2,0.0,0.0,40.0,39,4,1,False
3442,32,4,9.0,0,8,1,0.0,0.0,35.0,39,4,0,False
3443,50,4,9.0,0,1,0,0.0,0.0,40.0,39,4,0,False
3444,58,6,9.0,2,3,4,0.0,0.0,20.0,39,4,1,False
3445,31,6,13.0,3,4,0,0.0,1980.0,60.0,39,4,1,False
3446,44,4,8.0,0,7,1,0.0,0.0,40.0,39,4,0,False
3447,28,7,14.0,2,4,5,0.0,0.0,40.0,39,4,0,False
3448,22,7,13.0,4,10,3,0.0,0.0,12.0,39,4,0,False
3449,36,7,13.0,0,10,0,0.0,1876.0,44.0,39,4,1,False
3450,25,4,13.0,4,4,0,3325.0,0.0,40.0,39,4,0,False
3451,65,0,9.0,6,0,2,0.0,0.0,25.0,39,4,0,False
3452,34,4,11.0,4,13,0,0.0,0.0,40.0,39,2,1,False
3453,43,2,10.0,2,13,4,4386.0,0.0,99.0,39,4,1,True
3454,26,5,10.0,4,12,0,0.0,0.0,48.0,39,4,1,False
3455,29,4,6.0,4,3,0,0.0,0.0,48.0,39,4,1,False
3456,35,7,9.0,0,10,1,0.0,0.0,40.0,39,4,0,False
3457,18,4,9.0,4,6,3,0.0,0.0,40.0,39,4,1,False
3458,19,2,9.0,0,4,0,0.0,0.0,35.0,39,4,0,False
3459,65,5,16.0,2,4,4,99999.0,0.0,40.0,39,4,1,True
3460,38,5,13.0,2,4,4,15024.0,0.0,80.0,39,4,1,True
3461,39,4,13.0,2,12,5,0.0,0.0,30.0,39,4,0,False
3462,22,4,6.0,4,3,0,0.0,0.0,30.0,39,4,1,False
3463,26,4,11.0,4,12,3,0.0,0.0,35.0,39,4,0,False
3464,60,4,14.0,4,10,0,0.0,0.0,50.0,39,4,1,False
3465,37,6,10.0,2,1,5,0.0,0.0,20.0,39,4,0,False
3466,19,7,10.0,4,8,3,0.0,0.0,40.0,39,4,0,False
3467,62,4,10.0,2,14,4,0.0,0.0,20.0,39,2,1,False
3468,45,4,16.0,0,10,1,0.0,3004.0,35.0,39,2,0,True
3469,40,5,13.0,2,3,4,0.0,0.0,15.0,39,4,1,False
3470,28,4,9.0,2,14,4,0.0,0.0,45.0,39,4,1,True
3471,40,4,10.0,0,12,0,0.0,0.0,40.0,39,4,1,False
3472,56,2,9.0,0,1,0,0.0,0.0,46.0,39,4,0,False
3473,49,2,12.0,2,1,4,0.0,0.0,40.0,39,4,1,False
3474,35,4,9.0,2,5,4,0.0,0.0,35.0,39,4,1,False
3475,46,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,True
3476,33,4,10.0,4,3,0,0.0,0.0,80.0,39,4,1,False
3477,31,4,12.0,2,7,4,0.0,0.0,20.0,39,4,1,False
3478,51,7,14.0,2,4,4,0.0,0.0,40.0,39,4,1,True
3479,36,4,13.0,2,4,4,7298.0,0.0,50.0,39,4,1,True
3480,28,0,10.0,0,0,3,0.0,0.0,20.0,0,4,0,False
3481,29,4,9.0,4,12,1,0.0,0.0,40.0,39,4,0,False
3482,70,4,9.0,2,4,4,0.0,0.0,30.0,39,4,1,False
3483,47,7,14.0,2,10,4,0.0,0.0,38.0,39,4,1,True
3484,29,1,13.0,4,10,0,0.0,0.0,48.0,39,4,1,False
3485,41,4,7.0,2,3,4,0.0,1485.0,50.0,39,4,1,True
3486,54,6,11.0,2,13,2,0.0,0.0,10.0,39,4,0,False
3487,36,0,9.0,2,0,4,3464.0,0.0,30.0,39,4,1,False
3488,45,4,9.0,2,7,4,0.0,0.0,40.0,39,2,1,False
3489,61,4,4.0,0,7,1,0.0,0.0,40.0,39,4,0,False
3490,62,4,9.0,0,7,0,2174.0,0.0,40.0,39,4,0,False
3491,17,5,6.0,4,3,3,0.0,0.0,40.0,39,4,1,False
3492,41,4,6.0,2,14,4,0.0,0.0,40.0,39,2,1,True
3493,40,4,13.0,2,4,4,0.0,0.0,40.0,3,1,1,True
3494,68,5,9.0,2,12,4,0.0,0.0,40.0,39,4,1,False
3495,53,4,14.0,4,4,0,0.0,0.0,60.0,39,4,0,True
3496,55,4,10.0,2,13,4,0.0,0.0,40.0,39,4,1,False
3497,73,0,7.0,2,0,4,0.0,0.0,8.0,39,4,1,False
3498,37,4,9.0,6,1,1,0.0,0.0,68.0,39,4,0,False
3499,29,6,9.0,2,5,4,3464.0,0.0,40.0,39,4,1,False
3500,59,4,7.0,2,7,4,0.0,0.0,40.0,39,4,1,False
3501,58,7,14.0,2,10,4,0.0,1977.0,50.0,39,4,1,True
3502,84,4,14.0,4,10,0,0.0,0.0,66.0,39,4,1,False
3503,33,4,12.0,4,4,1,2174.0,0.0,55.0,0,4,0,False
3504,29,4,12.0,0,10,1,0.0,0.0,35.0,39,4,0,False
3505,44,4,10.0,2,4,4,0.0,0.0,50.0,39,4,1,False
3506,56,4,13.0,2,4,4,0.0,0.0,50.0,39,4,1,True
3507,37,4,11.0,2,1,4,0.0,0.0,40.0,39,4,1,False
3508,23,4,9.0,4,1,0,0.0,0.0,30.0,39,4,0,False
3509,40,4,13.0,4,1,0,0.0,0.0,40.0,39,4,1,False
3510,46,4,10.0,2,14,4,3103.0,0.0,40.0,39,4,1,True
3511,44,4,9.0,2,1,4,0.0,0.0,48.0,39,4,1,True
3512,52,4,9.0,2,14,5,0.0,0.0,40.0,39,4,0,False
3513,40,4,9.0,0,3,0,0.0,0.0,40.0,39,4,1,False
3514,31,7,13.0,2,10,4,7298.0,0.0,55.0,39,4,1,True
3515,24,4,13.0,2,12,4,0.0,0.0,45.0,39,4,1,False
3516,47,2,11.0,0,1,0,0.0,0.0,40.0,39,4,0,False
3517,63,4,9.0,2,3,4,0.0,0.0,30.0,39,4,1,False
3518,22,0,10.0,4,0,3,0.0,0.0,40.0,39,4,1,False
3519,22,4,10.0,4,12,2,0.0,0.0,65.0,39,4,1,False
3520,19,4,10.0,4,8,3,0.0,0.0,15.0,39,4,0,False
3521,51,2,10.0,2,1,5,0.0,0.0,40.0,39,4,0,False
3522,40,6,13.0,2,10,4,0.0,0.0,45.0,39,4,1,True
3523,53,6,9.0,2,4,4,0.0,0.0,35.0,39,4,1,False
3524,30,4,13.0,4,12,0,0.0,0.0,40.0,39,4,0,False
3525,68,4,9.0,2,14,4,0.0,419.0,12.0,39,4,1,False
3526,30,7,13.0,2,13,4,0.0,0.0,40.0,39,4,1,True
3527,24,6,9.0,4,12,0,0.0,0.0,40.0,39,4,1,False
3528,29,4,13.0,2,8,4,7298.0,0.0,42.0,39,4,1,True
3529,28,6,9.0,0,4,0,0.0,0.0,40.0,39,4,0,False
3530,31,2,10.0,4,1,3,0.0,0.0,40.0,39,2,1,False
3531,53,4,10.0,2,3,4,7688.0,0.0,40.0,39,2,1,True
3532,34,4,9.0,2,3,4,0.0,0.0,43.0,39,4,1,True
3533,25,4,13.0,4,12,0,0.0,1876.0,40.0,39,4,0,False
3534,25,4,5.0,3,1,1,0.0,0.0,40.0,40,1,0,False
3535,41,4,9.0,2,3,4,0.0,0.0,45.0,39,4,1,True
3536,57,7,16.0,0,10,0,0.0,0.0,60.0,39,4,1,True
3537,57,4,7.0,2,3,4,0.0,0.0,40.0,39,4,1,False
3538,45,7,14.0,2,1,4,0.0,0.0,40.0,19,4,1,False
3539,34,4,9.0,4,3,3,0.0,0.0,40.0,39,4,1,False
3540,46,2,13.0,4,10,3,4787.0,0.0,45.0,39,4,1,True
3541,27,4,13.0,4,12,3,0.0,0.0,40.0,39,4,1,False
3542,25,4,9.0,4,3,0,0.0,0.0,75.0,39,4,1,False
3543,35,4,9.0,2,4,4,0.0,0.0,48.0,39,4,1,False
3544,56,4,13.0,4,4,0,14084.0,0.0,45.0,39,4,1,True
3545,44,4,9.0,0,1,0,0.0,0.0,40.0,39,4,0,False
3546,38,4,9.0,5,8,3,0.0,0.0,35.0,39,4,1,False
3547,27,4,9.0,4,14,3,0.0,0.0,40.0,39,4,1,False
3548,39,7,9.0,0,1,1,0.0,0.0,40.0,39,4,0,False
3549,37,4,9.0,2,3,4,0.0,1628.0,40.0,39,4,1,False
3550,44,4,13.0,2,10,4,0.0,0.0,40.0,39,4,1,True
3551,38,2,9.0,0,11,0,0.0,0.0,56.0,39,4,1,False
3552,23,4,10.0,0,12,3,0.0,0.0,40.0,39,2,0,False
3553,21,4,9.0,4,10,0,0.0,0.0,40.0,39,4,0,False
3554,46,4,10.0,2,12,4,0.0,0.0,40.0,39,4,1,False
3555,26,7,9.0,4,11,0,0.0,0.0,40.0,39,4,1,False
3556,46,4,11.0,2,10,4,0.0,0.0,40.0,39,4,1,True
3557,33,4,13.0,2,6,4,0.0,0.0,40.0,39,4,1,False
3558,63,4,9.0,0,10,0,0.0,0.0,72.0,39,4,0,False
3559,29,4,13.0,2,4,5,0.0,0.0,40.0,39,4,1,True
3560,23,4,10.0,4,1,3,0.0,0.0,16.0,39,4,0,False
3561,28,4,13.0,2,10,4,0.0,0.0,50.0,39,4,1,False
3562,30,4,5.0,2,3,4,0.0,0.0,40.0,39,4,1,False
3563,64,0,7.0,2,0,4,0.0,0.0,30.0,39,4,1,False
3564,47,4,9.0,2,3,4,0.0,0.0,50.0,39,4,1,True
3565,27,0,9.0,2,0,3,0.0,0.0,15.0,39,4,0,False
3566,20,4,10.0,4,12,3,0.0,0.0,40.0,39,4,1,False
3567,49,4,10.0,2,5,4,0.0,0.0,50.0,39,4,1,False
3568,38,2,15.0,2,10,4,0.0,0.0,40.0,39,2,1,True
3569,27,4,6.0,0,14,0,0.0,0.0,75.0,39,0,1,False
3570,26,4,13.0,4,7,2,0.0,0.0,40.0,39,4,1,False
3571,56,2,10.0,0,11,0,0.0,0.0,48.0,39,2,1,False
3572,51,1,13.0,6,10,0,0.0,0.0,40.0,39,2,0,False
3573,46,0,13.0,0,0,0,0.0,0.0,8.0,39,4,0,False
3574,42,4,13.0,0,4,1,0.0,0.0,40.0,39,4,0,False
3575,33,0,10.0,4,0,3,0.0,0.0,40.0,39,4,1,False
3576,41,4,10.0,4,5,0,0.0,0.0,40.0,39,4,1,False
3577,49,7,16.0,0,10,1,0.0,0.0,50.0,39,4,1,True
3578,23,0,13.0,4,0,0,0.0,0.0,35.0,39,1,1,False
3579,44,4,14.0,2,10,4,7688.0,0.0,55.0,39,4,1,True
3580,37,6,7.0,2,14,4,0.0,0.0,45.0,39,4,1,False
3581,28,5,10.0,2,4,4,0.0,0.0,70.0,39,4,1,False
3582,18,4,10.0,4,8,3,0.0,0.0,16.0,0,4,0,False
3583,25,4,12.0,4,10,3,0.0,0.0,40.0,39,4,0,False
3584,36,4,13.0,4,12,0,0.0,0.0,50.0,3,1,0,False
3585,65,4,12.0,2,4,4,3818.0,0.0,40.0,39,4,1,False
3586,53,4,9.0,0,12,3,0.0,0.0,35.0,39,4,0,False
3587,23,2,9.0,4,5,0,0.0,0.0,40.0,31,4,1,False
3588,38,4,9.0,0,8,0,0.0,0.0,32.0,39,4,1,False
3589,27,2,9.0,2,6,2,0.0,0.0,50.0,39,4,1,False
3590,34,4,9.0,0,3,0,6849.0,0.0,55.0,39,4,1,False
3591,25,4,11.0,4,12,0,0.0,0.0,45.0,39,4,1,False
3592,63,4,13.0,2,12,4,0.0,1740.0,35.0,39,4,1,False
3593,20,4,8.0,4,8,3,0.0,0.0,35.0,39,4,1,False
3594,23,4,4.0,4,3,3,0.0,0.0,40.0,39,2,1,False
3595,28,4,14.0,4,13,0,0.0,0.0,40.0,39,4,0,False
3596,49,4,4.0,2,7,4,0.0,0.0,40.0,39,4,1,False
3597,52,6,9.0,4,10,0,0.0,0.0,50.0,39,4,1,False
3598,34,2,15.0,2,10,4,0.0,0.0,40.0,39,4,1,True
3599,48,2,9.0,2,4,4,7298.0,0.0,38.0,39,2,1,True
3600,31,4,9.0,4,7,0,0.0,0.0,40.0,39,4,0,False
3601,22,4,9.0,4,8,0,0.0,0.0,48.0,0,4,0,False
3602,44,4,7.0,0,7,1,0.0,0.0,46.0,33,3,0,False
3603,35,6,9.0,2,14,4,0.0,0.0,50.0,39,4,1,False
3604,33,5,13.0,4,10,0,0.0,0.0,45.0,39,4,1,False
3605,47,4,9.0,2,1,4,0.0,0.0,38.0,39,4,1,False
3606,38,4,15.0,2,10,5,0.0,0.0,40.0,39,4,0,False
3607,51,4,9.0,2,6,4,3103.0,0.0,40.0,39,4,1,True
3608,24,4,13.0,4,10,0,0.0,0.0,40.0,39,4,0,False
3609,55,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
3610,38,0,7.0,4,0,0,0.0,0.0,32.0,39,4,0,False
3611,20,4,8.0,4,1,3,0.0,0.0,40.0,39,4,0,False
3612,61,6,7.0,2,4,4,0.0,0.0,20.0,39,4,1,False
3613,18,0,6.0,4,0,3,0.0,0.0,40.0,39,4,1,False
3614,31,7,10.0,0,11,0,0.0,0.0,40.0,39,4,1,True
3615,25,4,9.0,4,13,0,0.0,0.0,40.0,39,2,0,False
3616,52,4,9.0,0,12,1,0.0,0.0,25.0,39,4,0,False
3617,41,4,13.0,2,1,4,3103.0,0.0,35.0,30,1,1,True
3618,50,4,9.0,0,3,1,0.0,1408.0,50.0,39,4,1,False
3619,23,4,12.0,2,6,4,0.0,0.0,25.0,39,4,1,False
3620,48,4,9.0,2,14,4,0.0,0.0,40.0,39,4,1,True
3621,50,6,10.0,0,12,0,0.0,0.0,40.0,39,4,0,False
3622,63,0,7.0,2,0,4,0.0,0.0,40.0,39,4,1,False
3623,34,6,9.0,2,5,4,4508.0,0.0,90.0,39,4,1,False
3624,28,4,10.0,4,7,3,0.0,0.0,40.0,39,4,0,False
3625,45,6,10.0,4,12,3,0.0,0.0,35.0,39,4,0,False
3626,29,4,9.0,2,12,4,0.0,1887.0,55.0,39,4,1,True
3627,30,4,9.0,4,8,1,0.0,0.0,40.0,39,4,0,False
3628,31,4,13.0,2,10,4,0.0,0.0,40.0,39,4,1,False
3629,18,4,7.0,4,8,2,0.0,0.0,20.0,39,4,1,False
3630,33,4,15.0,2,4,5,0.0,0.0,40.0,39,4,0,True
3631,37,4,10.0,4,13,0,0.0,0.0,40.0,39,4,1,True
3632,27,4,10.0,4,12,0,0.0,0.0,44.0,39,4,1,False
3633,58,4,14.0,4,1,0,0.0,0.0,24.0,39,4,0,True
3634,55,4,7.0,2,8,4,0.0,1672.0,40.0,39,2,1,False
3635,18,4,7.0,4,12,3,0.0,0.0,15.0,39,4,1,False
3636,25,4,10.0,0,4,1,0.0,0.0,25.0,39,4,0,False
3637,26,6,10.0,4,10,3,0.0,0.0,35.0,39,4,0,False
3638,35,4,9.0,2,12,4,0.0,0.0,45.0,39,4,1,False
3639,60,4,14.0,2,4,4,0.0,0.0,60.0,39,4,1,True
3640,26,4,13.0,4,1,0,0.0,0.0,45.0,39,4,1,False
3641,26,0,6.0,5,0,2,0.0,0.0,40.0,33,4,0,False
3642,42,2,13.0,0,10,1,0.0,0.0,30.0,39,2,0,False
3643,22,2,11.0,4,1,3,0.0,0.0,10.0,0,4,0,False
3644,45,6,13.0,2,10,4,0.0,0.0,40.0,39,4,1,True
3645,25,4,9.0,2,8,4,0.0,0.0,40.0,26,4,1,False
3646,28,4,9.0,2,1,4,0.0,0.0,40.0,39,2,1,False
3647,44,4,13.0,2,1,4,3103.0,0.0,40.0,39,4,1,True
3648,48,7,10.0,2,11,4,0.0,1902.0,40.0,39,4,1,True
3649,37,4,15.0,2,10,4,0.0,0.0,50.0,39,4,1,True
3650,43,1,9.0,2,4,4,0.0,0.0,40.0,39,0,1,False
3651,30,4,12.0,4,10,0,0.0,0.0,40.0,39,4,0,False
3652,30,4,9.0,0,1,3,0.0,0.0,40.0,39,4,0,False
3653,41,6,10.0,0,3,0,0.0,0.0,40.0,39,4,1,False
3654,34,4,12.0,2,3,4,0.0,0.0,65.0,39,4,1,False
3655,28,4,9.0,4,6,3,0.0,0.0,40.0,39,4,0,False
3656,42,6,15.0,2,10,4,0.0,1887.0,40.0,39,4,1,True
3657,46,4,10.0,2,3,4,0.0,0.0,40.0,40,1,1,False
3658,26,4,10.0,4,6,3,0.0,0.0,20.0,39,2,0,False
3659,26,4,13.0,4,1,0,0.0,0.0,40.0,39,4,1,False
3660,32,4,11.0,0,8,1,0.0,0.0,40.0,39,2,0,False
3661,41,4,9.0,0,4,0,0.0,0.0,50.0,39,4,1,False
3662,30,4,9.0,4,12,0,0.0,1602.0,30.0,39,4,0,False
3663,42,1,10.0,2,1,4,0.0,0.0,40.0,39,4,1,True
3664,57,0,10.0,2,0,4,0.0,0.0,60.0,39,1,1,True
3665,29,2,10.0,2,11,4,0.0,1485.0,40.0,39,4,1,True
3666,25,4,10.0,4,10,0,0.0,0.0,40.0,39,4,0,False
3667,27,0,13.0,2,0,5,0.0,0.0,24.0,39,4,0,True
3668,28,4,9.0,2,12,4,0.0,0.0,51.0,5,4,1,False
3669,60,4,9.0,2,8,5,99999.0,0.0,40.0,39,4,0,True
3670,41,5,13.0,6,10,1,0.0,0.0,40.0,39,4,0,False
3671,25,4,7.0,5,3,3,0.0,0.0,40.0,39,4,1,False
3672,44,4,12.0,0,13,1,0.0,0.0,40.0,39,4,0,False
3673,60,6,9.0,2,14,4,3103.0,0.0,60.0,39,4,1,True
3674,60,0,11.0,6,0,0,0.0,0.0,40.0,39,4,0,False
3675,25,4,10.0,4,13,0,0.0,0.0,40.0,39,3,0,False
3676,57,6,10.0,2,12,5,0.0,0.0,25.0,39,4,0,True
3677,49,4,15.0,2,10,4,0.0,0.0,45.0,39,4,1,False
3678,23,4,10.0,4,8,3,0.0,0.0,40.0,39,2,1,False
3679,34,5,13.0,4,4,0,0.0,0.0,50.0,39,4,1,False
3680,33,4,9.0,2,1,5,0.0,1887.0,20.0,39,4,0,True
3681,47,4,9.0,2,1,5,0.0,0.0,40.0,18,4,0,False
3682,25,2,13.0,4,10,0,0.0,0.0,35.0,39,4,0,False
3683,41,4,10.0,4,6,0,0.0,0.0,40.0,39,4,1,False
3684,61,0,13.0,4,0,0,0.0,0.0,7.0,39,4,1,True
3685,28,4,10.0,2,13,5,0.0,0.0,40.0,39,4,0,False
3686,54,5,13.0,2,4,4,7688.0,0.0,40.0,0,4,1,True
3687,31,4,11.0,2,8,4,0.0,0.0,42.0,39,4,1,False
3688,57,6,7.0,2,12,4,0.0,0.0,15.0,39,4,1,False
3689,34,4,14.0,2,4,4,0.0,0.0,50.0,39,4,1,True
3690,20,4,11.0,4,8,3,0.0,0.0,20.0,39,4,0,False
3691,51,4,16.0,2,4,4,15024.0,0.0,84.0,39,4,1,True
3692,48,1,10.0,4,1,0,0.0,0.0,40.0,39,2,1,False
3693,24,4,6.0,2,7,5,0.0,0.0,40.0,39,4,0,False
3694,90,4,10.0,0,12,1,0.0,0.0,37.0,39,2,0,False
3695,41,4,9.0,0,11,3,0.0,0.0,40.0,39,4,1,False
3696,33,4,13.0,2,4,4,0.0,0.0,65.0,39,4,1,True
3697,65,4,9.0,0,8,2,0.0,0.0,14.0,39,4,0,False
3698,41,5,13.0,2,12,4,0.0,0.0,60.0,39,4,1,True
3699,40,4,9.0,4,8,0,0.0,0.0,40.0,39,4,1,False
3700,36,7,16.0,4,10,0,0.0,0.0,45.0,39,4,1,False
3701,55,7,10.0,2,1,5,0.0,0.0,37.0,39,4,0,False
3702,47,4,10.0,0,8,3,0.0,0.0,44.0,39,4,0,False
3703,50,2,9.0,2,8,4,0.0,0.0,40.0,39,2,1,False
3704,65,4,9.0,6,12,0,0.0,0.0,24.0,39,4,0,False
3705,50,4,7.0,2,3,4,0.0,0.0,40.0,39,4,1,False
3706,30,2,13.0,2,10,4,0.0,0.0,40.0,39,4,1,True
3707,64,4,13.0,2,12,4,0.0,0.0,40.0,39,4,1,False
3708,58,4,9.0,2,14,4,0.0,0.0,60.0,39,4,1,True
3709,47,2,7.0,2,14,4,3411.0,0.0,40.0,8,4,1,False
3710,48,4,11.0,2,8,4,0.0,0.0,56.0,30,1,1,True
3711,44,4,10.0,0,1,1,0.0,0.0,38.0,39,4,0,False
3712,41,4,13.0,2,4,4,7298.0,0.0,50.0,39,4,1,True
3713,54,1,13.0,0,4,0,0.0,0.0,40.0,39,4,1,False
3714,47,2,13.0,0,10,0,0.0,0.0,50.0,39,4,1,False
3715,21,4,10.0,4,12,3,0.0,0.0,40.0,39,4,1,False
3716,36,4,12.0,2,12,5,0.0,0.0,15.0,39,4,0,False
3717,26,4,13.0,4,12,3,0.0,0.0,20.0,39,2,0,False
3718,19,0,10.0,4,0,3,0.0,1602.0,40.0,39,4,0,False
3719,52,2,10.0,2,3,4,0.0,0.0,40.0,39,4,1,False
3720,29,4,6.0,4,10,0,0.0,0.0,40.0,39,4,1,False
3721,58,4,9.0,2,3,4,0.0,0.0,50.0,39,4,1,False
3722,46,4,11.0,0,4,1,0.0,0.0,45.0,39,4,0,False
3723,44,4,9.0,2,7,4,0.0,0.0,40.0,39,4,1,True
3724,26,4,13.0,4,10,0,0.0,0.0,40.0,39,4,0,False
3725,58,4,12.0,0,1,0,0.0,1876.0,40.0,39,4,1,False
3726,51,4,12.0,2,12,4,0.0,0.0,50.0,39,4,1,False
3727,32,4,10.0,2,12,4,0.0,0.0,48.0,39,4,1,False
3728,31,4,10.0,2,14,4,5178.0,0.0,40.0,39,4,1,True
3729,49,7,9.0,2,6,4,0.0,0.0,40.0,39,4,1,True
3730,20,4,10.0,4,13,0,0.0,0.0,10.0,2,4,0,False
3731,32,4,10.0,3,14,0,0.0,0.0,37.0,39,4,0,False
3732,64,4,10.0,3,4,1,0.0,0.0,40.0,39,4,0,False
3733,47,4,9.0,2,13,4,0.0,0.0,40.0,39,4,1,False
3734,51,4,9.0,0,3,0,0.0,0.0,40.0,39,4,1,False
3735,27,4,9.0,2,5,4,0.0,0.0,40.0,39,4,1,False
3736,34,4,11.0,4,1,0,0.0,0.0,40.0,39,4,0,False
